gdb_id,canonical_smiles,smiles,molecular_weight,logp,tpsa,hbd,hba,rotatable_bonds,homo_energy,lumo_energy,dipole_moment,kmeans_cluster,hdbscan_cluster
8935,CC(CO)N(C)C=O,CC(CO)N(C)C=O,117.14799999999998,-0.5446,40.54,1,2,3,-0.2316,0.0392,4.7094,0,-2
8936,CCC(C)C(C)C=O,CCC(C)C(C)C=O,114.18799999999997,1.8675,17.07,0,1,3,-0.2437,-0.0171,2.7964,2,64
8937,CCC(C)C(O)C=O,CCC(C)C(O)C=O,116.15999999999997,0.5923,37.3,1,2,3,-0.2691,-0.0381,2.264,0,431
8938,CCC(C)N(C)C=O,CCC(C)N(C)C=O,115.17599999999999,0.8731,20.310000000000002,0,1,3,-0.2385,0.034,3.9071,2,-2
8939,CCC(O)C(C)C=O,CCC(O)C(C)C=O,116.15999999999998,0.5923,37.3,1,2,3,-0.2444,-0.0152,3.0391,0,-2
8940,CCC(O)C(O)C=O,CCC(O)C(O)C=O,118.13199999999998,-0.6829000000000001,57.53,2,3,3,-0.2617,-0.0365,2.3147,1,-2
8941,COC(C)C(C)C=O,COC(C)C(C)C=O,116.15999999999998,0.8563000000000001,26.3,0,2,3,-0.2486,-0.0221,3.0266,0,-2
8942,COC(C)C(O)C=O,COC(C)C(O)C=O,118.13199999999998,-0.41890000000000005,46.53,1,3,3,-0.2595,-0.0294,3.189,1,-2
8943,O=CC(O)C(O)CO,O=CC(O)C(O)CO,120.10399999999998,-2.1006,77.76,3,4,3,-0.2662,-0.0371,1.7998,1,-2
8944,CC(CO)C(C)CO,CC(CO)C(C)CO,118.17599999999999,0.24319999999999992,40.46,2,2,3,-0.2577,0.077,1.656,1,-2
8945,CC(CO)C(O)CO,CC(CO)C(O)CO,120.14799999999998,-1.0320000000000003,60.69,3,3,3,-0.2551,0.0605,2.2771,1,-2
8946,CCC(C)C(C)CC,CCC(C)C(C)CC,114.23199999999999,3.0786000000000016,0.0,0,0,3,-0.2931,0.0849,0.0249,2,-2
8947,CCC(C)C(C)CO,CCC(C)C(C)CO,116.20399999999998,1.6609,20.23,1,1,3,-0.2617,0.0793,1.3036,2,-2
8948,CCC(C)C(C)OC,CCC(C)C(C)OC,116.20399999999998,2.0674,9.23,0,1,3,-0.2473,0.085,1.0264,2,-2
8949,CCC(C)C(O)CC,CCC(C)C(O)CC,116.20399999999998,1.8034,20.23,1,1,3,-0.2603,0.0736,1.3573,2,-2
8950,CCC(C)C(O)CO,CCC(C)C(O)CO,118.17599999999997,0.3857,40.46,2,2,3,-0.255,0.0634,2.4049,1,-2
8951,CCC(O)C(C)CO,CCC(O)C(C)CO,118.17599999999999,0.3857,40.46,2,2,3,-0.2571,0.073,0.2161,1,-2
8952,CCC(O)C(C)OC,CCC(O)C(C)OC,118.17599999999999,0.7922,29.46,1,2,3,-0.2519,0.077,2.2908,0,-2
8953,CCC(O)C(O)CC,CCC(O)C(O)CC,118.17599999999999,0.5282,40.46,2,2,3,-0.2491,0.068,0.0014,1,-1
8954,CCC(O)C(O)CO,CCC(O)C(O)CO,120.14799999999998,-0.8895000000000002,60.69,3,3,3,-0.2599,0.0608,1.5239,1,-1
8955,COC(C)C(C)CO,COC(C)C(C)CO,118.17599999999999,0.6496999999999999,29.46,1,2,3,-0.2491,0.0769,2.2885,0,431
8956,COC(C)C(C)OC,COC(C)C(C)OC,118.17599999999999,1.0562,18.46,0,2,3,-0.2484,0.0901,0.0,0,-2
8957,COC(C)C(O)CO,COC(C)C(O)CO,120.14799999999998,-0.6255000000000002,49.69,2,3,3,-0.2457,0.0703,3.4186,1,-2
8958,OCC(O)C(O)CO,OCC(O)C(O)CO,122.11999999999999,-2.3071999999999995,80.92,4,4,3,-0.2583,0.0546,0.0012,1,-2
8959,C#CC#CC(=O)C#C,C#CC#CC(=O)C#C,102.09199999999997,-0.17470000000000008,17.07,0,1,0,-0.2684,-0.1011,3.4399,2,-2
8960,C#CC(=O)C#CC#N,C#CC(=O)C#CC#N,103.08,-0.2843200000000001,40.86,0,2,0,-0.3019,-0.1262,3.8153,0,-2
8961,C#CC#CC(=O)C#N,C#CC#CC(=O)C#N,103.07999999999998,-0.2843200000000001,40.86,0,2,0,-0.2929,-0.1281,4.859,0,-1
8962,N#CC#CC(=O)C#N,N#CC#CC(=O)C#N,104.06799999999998,-0.39394000000000007,64.65,0,3,0,-0.334,-0.1551,0.6333,0,-2
8963,C#CCNC(=N)C#N,C#CCNC(=N)C#N,107.116,-0.2899500000000001,59.67,2,2,1,-0.2585,-0.0455,2.7685,1,-2
8964,N#CCNC(=N)C#N,N#CCNC(=N)C#N,108.104,-0.3995699999999999,83.46000000000001,2,3,1,-0.2801,-0.062,1.9688,1,-2
8965,C#CCCC(=O)C#C,C#CCCC(=O)C#C,106.12399999999998,0.6021,17.07,0,1,2,-0.262,-0.0629,2.5886,2,-2
8966,C#CCCC(=O)C#N,C#CCCC(=O)C#N,107.112,0.49248,40.86,0,2,2,-0.2789,-0.0926,2.9117,0,-2
8967,C#CC(=O)CCC#N,C#CC(=O)CCC#N,107.11200000000001,0.49248000000000003,40.86,0,2,2,-0.2861,-0.0761,3.8667,0,-2
8968,N#CCCC(=O)C#N,N#CCCC(=O)C#N,108.1,0.38286,64.65,0,3,2,-0.3186,-0.1068,1.0726,0,-2
8969,C#CCNC(=O)C#C,C#CCNC(=O)C#C,107.11199999999998,-0.631,29.1,1,1,1,-0.2616,-0.0314,3.4311,0,-1
8970,C#CCOC(=O)C#C,C#CCOC(=O)C#C,108.09599999999998,-0.20399999999999996,26.3,0,2,1,-0.28,-0.0478,1.6396,0,-2
8971,C#CCOC(=O)C#N,C#CCOC(=O)C#N,109.08399999999999,-0.31362,50.09,0,3,1,-0.2955,-0.076,4.0119,0,-2
8972,C#CC(=O)OCC#N,C#CC(=O)OCC#N,109.084,-0.31362,50.09,0,3,1,-0.3027,-0.0645,2.7855,0,-2
8973,N#CCOC(=O)C#N,N#CCOC(=O)C#N,110.07199999999999,-0.42324000000000006,73.88,0,4,1,-0.342,-0.0941,2.5353,1,-2
8974,C#CC(=O)C#CC=O,C#CC(=O)C#CC=O,106.07999999999998,-0.609,34.14,0,2,0,-0.2888,-0.1036,3.259,0,-2
8975,N#CC(=O)C#CC=O,N#CC(=O)C#CC=O,107.06799999999998,-0.71862,57.93,0,3,0,-0.3074,-0.1328,2.5642,0,-2
8976,O=CC#CC(=O)C=O,O=CC#CC(=O)C=O,110.06799999999997,-1.0433000000000001,51.21,0,3,1,-0.2807,-0.1277,1.8849,0,-2
8977,C#CC#CC(=O)C=O,C#CC#CC(=O)C=O,106.07999999999997,-0.609,34.14,0,2,1,-0.2686,-0.1206,2.1258,0,-2
8978,N#CC#CC(=O)C=O,N#CC#CC(=O)C=O,107.06799999999997,-0.71862,57.93,0,3,1,-0.2888,-0.1493,1.4423,0,-2
8979,C#CCNC(=N)C=O,C#CCNC(=N)C=O,110.11599999999999,-0.6146300000000002,52.95,2,2,2,-0.246,-0.0728,3.3258,1,-1
8980,N#CCNC(=N)C=O,N#CCNC(=N)C=O,111.10399999999998,-0.7242500000000001,76.74000000000001,2,3,2,-0.2667,-0.0867,1.6284,1,-2
8981,C#CCCC(=O)C=O,C#CCCC(=O)C=O,110.11199999999998,0.16779999999999995,34.14,0,2,3,-0.2553,-0.1011,0.319,0,-2
8982,N#CCCC(=O)C=O,N#CCCC(=O)C=O,111.09999999999998,0.05818000000000001,57.93,0,3,3,-0.2721,-0.114,3.1455,0,-2
8983,C#CCNC(=O)C=O,C#CCNC(=O)C=O,111.09999999999998,-1.0653000000000001,46.17,1,2,2,-0.257,-0.0817,1.8532,0,-2
8984,C#CCOC(=O)C=O,C#CCOC(=O)C=O,112.08399999999997,-0.6383000000000001,43.370000000000005,0,3,2,-0.2696,-0.0895,1.5944,0,-2
8985,N#CCOC(=O)C=O,N#CCOC(=O)C=O,113.07199999999997,-0.7479200000000001,67.16,0,4,2,-0.2883,-0.1061,0.2528,1,-2
8986,N#CC(=N)NCC=O,N#CC(=N)NCC=O,111.10399999999998,-0.7242500000000001,76.74000000000001,2,3,2,-0.2551,-0.0561,2.4288,1,-2
8987,C#CC(=O)COC=N,C#CC(=O)COC=N,111.1,-0.18763000000000002,50.150000000000006,1,3,3,-0.2627,-0.0755,5.0284,1,-2
8988,N#CC(=O)COC=N,N#CC(=O)COC=N,112.088,-0.29724999999999996,73.94,1,4,3,-0.284,-0.1052,2.6576,1,-2
8989,C#CC(=O)CCC=O,C#CC(=O)CCC=O,110.112,0.16779999999999995,34.14,0,2,3,-0.2571,-0.0688,3.5531,0,-2
8990,N#CC(=O)CCC=O,N#CC(=O)CCC=O,111.1,0.05818000000000001,57.93,0,3,3,-0.2711,-0.0985,1.5328,0,-2
8991,C#CC(=O)NCC=O,C#CC(=O)NCC=O,111.09999999999998,-1.0653000000000001,46.17,1,2,2,-0.2585,-0.0439,3.6106,0,-2
8992,C#CC(=O)OCC=O,C#CC(=O)OCC=O,112.08399999999999,-0.6383000000000001,43.370000000000005,0,3,2,-0.2662,-0.0579,3.5961,0,-2
8993,N#CC(=O)OCC=O,N#CC(=O)OCC=O,113.07199999999999,-0.7479199999999999,67.16,0,4,2,-0.2888,-0.0848,1.4829,1,-2
8994,C#CC(=O)CNC=O,C#CC(=O)CNC=O,111.1,-1.0653000000000001,46.17,1,2,3,-0.2559,-0.0776,2.7609,1,-2
8995,N#CC(=O)CNC=O,N#CC(=O)CNC=O,112.088,-1.1749200000000002,69.96000000000001,1,3,3,-0.2723,-0.1074,2.2631,1,-2
8996,C#CC(=O)COC=O,C#CC(=O)COC=O,112.08399999999999,-0.6383000000000001,43.370000000000005,0,3,3,-0.2812,-0.0824,6.0333,0,54
8997,N#CC(=O)COC=O,N#CC(=O)COC=O,113.07199999999999,-0.7479199999999999,67.16,0,4,3,-0.301,-0.1128,2.7614,1,-2
8998,N=C(C=O)NCC=O,N=C(C=O)NCC=O,114.10399999999998,-1.0489300000000001,70.02000000000001,2,3,3,-0.2455,-0.0818,4.638,1,-2
8999,N=COCC(=O)C=O,N=COCC(=O)C=O,115.08799999999998,-0.6219300000000001,67.22,1,4,4,-0.2589,-0.1123,4.1255,1,-2
9000,O=CCCC(=O)C=O,O=CCCC(=O)C=O,114.09999999999998,-0.26649999999999996,51.21,0,3,4,-0.2584,-0.107,1.9732,0,55
9001,O=CCNC(=O)C=O,O=CCNC(=O)C=O,115.08799999999998,-1.4995999999999998,63.24,1,3,3,-0.2635,-0.0906,1.4014,1,-2
9002,O=CCOC(=O)C=O,O=CCOC(=O)C=O,116.07199999999997,-1.0726,60.440000000000005,0,4,3,-0.274,-0.1001,1.1344,1,-2
9003,O=CNCC(=O)C=O,O=CNCC(=O)C=O,115.08799999999998,-1.4996000000000007,63.24,1,3,4,-0.2658,-0.1128,0.108,1,-2
9004,O=COCC(=O)C=O,O=COCC(=O)C=O,116.07199999999997,-1.0726,60.440000000000005,0,4,4,-0.2723,-0.119,4.9798,1,-2
9005,C#CC(=O)CC#CC,C#CC(=O)CC#CC,106.124,0.6021,17.07,0,1,1,-0.2508,-0.0588,2.4428,2,-2
9006,CC#CCC(=O)C#N,CC#CCC(=O)C#N,107.112,0.49248000000000003,40.86,0,2,1,-0.2685,-0.0882,3.8399,0,-2
9007,CC#CCC(=O)C=O,CC#CCC(=O)C=O,110.11199999999998,0.16779999999999995,34.14,0,2,2,-0.2466,-0.0985,1.1433,0,-2
9008,C#CC(C)CC#CC,C#CC(C)CC#CC,106.16799999999999,1.6691,0.0,0,0,1,-0.2454,0.0456,0.8882,2,-2
9009,CC#CCC(C)C#N,CC#CCC(C)C#N,107.15599999999999,1.55948,23.79,0,1,1,-0.2603,0.0284,4.4378,2,-2
9010,CC#CCC(N)C#N,CC#CCC(N)C#N,108.144,0.2506800000000001,49.81,1,2,1,-0.2526,0.0228,3.1758,0,-2
9011,C#CC(O)CC#CC,C#CC(O)CC#CC,108.14,0.3939,20.23,1,1,1,-0.2444,0.0287,1.1489,2,-2
9012,CC#CCC(O)C#N,CC#CCC(O)C#N,109.12799999999999,0.28428000000000003,44.019999999999996,1,2,1,-0.2608,0.0081,3.7634,0,-2
9013,CC#CCC(C)C=O,CC#CCC(C)C=O,110.15599999999998,1.2348000000000001,17.07,0,1,2,-0.2441,-0.0233,2.9255,2,-2
9014,CC#CCC(O)C=O,CC#CCC(O)C=O,112.12799999999997,-0.040399999999999936,37.3,1,2,2,-0.2526,-0.0382,2.719,0,-2
9015,CC#CCN(C)C=O,CC#CCN(C)C=O,111.14399999999998,0.0979000000000001,20.310000000000002,0,1,2,-0.2454,0.0258,4.0444,2,-2
9016,C#CCN=C(N)C#N,C#CCN=C(N)C#N,107.116,-0.4996199999999999,62.169999999999995,1,2,1,-0.2685,-0.0455,4.7963,0,-2
9017,C#CC(N)=NCC#N,C#CC(N)=NCC#N,107.116,-0.49961999999999995,62.169999999999995,1,2,1,-0.2588,-0.0366,3.0173,0,-2
9018,N#CCN=C(N)C#N,N#CCN=C(N)C#N,108.104,-0.60924,85.96000000000001,1,3,1,-0.2843,-0.0602,2.8987,1,-2
9019,N#CC(N)=NCC=O,N#CC(N)=NCC=O,111.10399999999998,-0.9339200000000001,79.24000000000001,1,3,2,-0.2609,-0.0543,4.3082,1,-2
9020,C#CC#CC(C)C#C,C#CC#CC(C)C#C,102.13599999999998,0.8923,0.0,0,0,0,-0.2465,-0.0175,0.8504,2,-2
9021,C#CC(C)C#CC#N,C#CC(C)C#CC#N,103.124,0.78268,23.79,0,1,0,-0.2834,-0.0447,4.9254,2,-2
9022,C#CC#CC(C)C#N,C#CC#CC(C)C#N,103.124,0.78268,23.79,0,1,0,-0.2622,-0.0342,3.717,2,-2
9023,CC(C#N)C#CC#N,CC(C#N)C#CC#N,104.112,0.67306,47.58,0,2,0,-0.3067,-0.0624,4.659,0,-2
9024,C#CC(N)C#CC#N,C#CC(N)C#CC#N,104.112,-0.5261199999999999,49.81,1,2,0,-0.2731,-0.0507,5.3708,0,-2
9025,C#CC#CC(N)C#N,C#CC#CC(N)C#N,104.112,-0.5261199999999999,49.81,1,2,0,-0.2621,-0.0425,4.3702,0,-1
9026,N#CC#CC(N)C#N,N#CC#CC(N)C#N,105.1,-0.63574,73.6,1,3,0,-0.2948,-0.07,3.9041,1,-1
9027,C#CC#CC(O)C#C,C#CC#CC(O)C#C,104.10799999999998,-0.3829,20.23,1,1,0,-0.254,-0.0342,1.3114,2,-1
9028,C#CC(O)C#CC#N,C#CC(O)C#CC#N,105.096,-0.49252000000000007,44.019999999999996,1,2,0,-0.2914,-0.0605,4.0817,0,-2
9029,C#CC#CC(O)C#N,C#CC#CC(O)C#N,105.09599999999999,-0.49252000000000007,44.019999999999996,1,2,0,-0.2726,-0.0533,3.3977,0,-2
9030,N#CC#CC(O)C#N,N#CC#CC(O)C#N,106.08399999999999,-0.60214,67.81,1,3,0,-0.3179,-0.0806,2.6824,1,-2
9031,C#CC(C)C#CC=O,C#CC(C)C#CC=O,106.12399999999998,0.45799999999999996,17.07,0,1,0,-0.2683,-0.0639,3.3005,2,-2
9032,CC(C#N)C#CC=O,CC(C#N)C#CC=O,107.11199999999998,0.34838,40.86,0,2,0,-0.2812,-0.0781,2.1718,0,-2
9033,C#CC(O)C#CC=O,C#CC(O)C#CC=O,108.09599999999999,-0.8172000000000001,37.3,1,2,0,-0.2746,-0.0712,2.8538,0,-2
9034,N#CC(O)C#CC=O,N#CC(O)C#CC=O,109.08399999999999,-0.9268200000000002,61.089999999999996,1,3,0,-0.2894,-0.0878,3.3631,1,-2
9035,C#CCN=C(N)C=O,C#CCN=C(N)C=O,110.11599999999999,-0.8243,55.449999999999996,1,2,2,-0.2539,-0.0655,2.339,1,-2
9036,N#CCN=C(N)C=O,N#CCN=C(N)C=O,111.10399999999998,-0.9339200000000001,79.24000000000001,1,3,2,-0.2697,-0.0784,2.0321,1,-1
9037,NC(C=O)=NCC=O,NC(C=O)=NCC=O,114.104,-1.2586,72.52000000000001,1,3,3,-0.2546,-0.0732,2.4011,1,-2
9038,C#CC#CC(C)C=O,C#CC#CC(C)C=O,106.12399999999998,0.45799999999999996,17.07,0,1,1,-0.247,-0.0442,2.1667,2,-2
9039,CC(C#CC#N)C=O,CC(C#CC#N)C=O,107.11199999999998,0.34838,40.86,0,2,1,-0.2751,-0.0653,3.7719,0,-2
9040,C#CC#CC(O)C=O,C#CC#CC(O)C=O,108.09599999999998,-0.8172000000000001,37.3,1,2,1,-0.255,-0.0582,2.1371,0,-2
9041,N#CC#CC(O)C=O,N#CC#CC(O)C=O,109.08399999999997,-0.92682,61.089999999999996,1,3,1,-0.2918,-0.079,3.7296,1,-2
9042,CC(C#CC=O)C=O,CC(C#CC=O)C=O,110.11199999999997,0.023700000000000054,34.14,0,2,1,-0.2671,-0.073,2.9098,0,-2
9043,O=CC#CC(O)C=O,O=CC#CC(O)C=O,112.08399999999996,-1.2515000000000003,54.37,1,3,1,-0.2786,-0.0799,1.4509,1,-2
9044,C#CCCC(C)C#C,C#CCCC(C)C#C,106.16799999999998,1.6691,0.0,0,0,2,-0.2566,0.0425,0.6427,2,23
9045,C#CCCC(C)C#N,C#CCCC(C)C#N,107.15599999999999,1.55948,23.79,0,1,2,-0.2725,0.0259,3.7196,2,-2
9046,C#CC(C)CCC#N,C#CC(C)CCC#N,107.156,1.55948,23.79,0,1,2,-0.2735,0.0248,3.9163,2,-2
9047,CC(C#N)CCC#N,CC(C#N)CCC#N,108.144,1.44986,47.58,0,2,2,-0.3275,0.0086,4.3246,0,-2
9048,C#CCNC(C)C#N,C#CCNC(C)C#N,108.14399999999999,0.12128,35.82,1,2,2,-0.2515,0.0137,4.2585,0,-2
9049,C#CC(C)NCC#N,C#CC(C)NCC#N,108.144,0.12128,35.82,1,2,2,-0.2517,0.0109,4.2863,0,-2
9050,CC(C#N)NCC#N,CC(C#N)NCC#N,109.13199999999999,0.011659999999999948,59.61,1,3,2,-0.2726,-0.0066,5.0082,1,-2
9051,C#CCOC(C)C#C,C#CCOC(C)C#C,108.13999999999997,0.6578999999999999,9.23,0,1,2,-0.2576,0.017,1.4959,2,-2
9052,C#CCOC(C)C#N,C#CCOC(C)C#N,109.12799999999999,0.5482799999999999,33.019999999999996,0,2,2,-0.2747,-0.0013,4.4833,0,-2
9053,C#CC(C)OCC#N,C#CC(C)OCC#N,109.128,0.5482799999999999,33.019999999999996,0,2,2,-0.2766,-0.0032,4.6633,0,-2
9054,CC(C#N)OCC#N,CC(C#N)OCC#N,110.116,0.43866,56.809999999999995,0,3,2,-0.3212,-0.0165,2.6305,0,-2
9055,C#CCCC(N)C#N,C#CCCC(N)C#N,108.144,0.2506800000000001,49.81,1,2,2,-0.2645,0.0227,2.5404,0,-2
9056,N#CCCC(N)C#N,N#CCCC(N)C#N,109.132,0.14106000000000007,73.6,1,3,2,-0.281,0.0031,3.8691,1,-2
9057,C#CCCC(O)C#C,C#CCCC(O)C#C,108.13999999999997,0.3939,20.23,1,1,2,-0.2581,0.0268,1.2488,2,-2
9058,C#CCCC(O)C#N,C#CCCC(O)C#N,109.12799999999999,0.2842799999999999,44.019999999999996,1,2,2,-0.2723,0.0054,2.7374,0,493
9059,C#CC(O)CCC#N,C#CC(O)CCC#N,109.12800000000001,0.28428000000000003,44.019999999999996,1,2,2,-0.2825,0.015,3.8506,0,-2
9060,N#CCCC(O)C#N,N#CCCC(O)C#N,110.11599999999999,0.17466000000000004,67.81,1,3,2,-0.3203,-0.0074,2.5292,1,-1
9061,C#CCCC(C)C=O,C#CCCC(C)C=O,110.15599999999998,1.2348,17.07,0,1,3,-0.2493,-0.0243,2.3849,2,-2
9062,CC(C=O)CCC#N,CC(C=O)CCC#N,111.144,1.12518,40.86,0,2,3,-0.2615,-0.0358,3.5094,0,-2
9063,CC(C=O)NCC#N,CC(C=O)NCC#N,112.132,-0.3130200000000001,52.89,1,3,3,-0.2584,-0.0403,2.9593,1,-2
9064,C#CCOC(C)C=O,C#CCOC(C)C=O,112.12799999999997,0.22360000000000002,26.3,0,2,3,-0.2583,-0.0321,2.551,0,-2
9065,CC(C=O)OCC#N,CC(C=O)OCC#N,113.116,0.11397999999999997,50.09,0,3,3,-0.2713,-0.0447,3.3728,0,-2
9066,C#CCCN(C)C=O,C#CCCN(C)C=O,111.14399999999998,0.0979000000000001,20.310000000000002,0,1,3,-0.2459,0.0236,3.1661,2,-1
9067,CN(C=O)CCC#N,CN(C=O)CCC#N,112.132,-0.011720000000000175,44.1,0,2,3,-0.2619,0.0091,1.6894,0,-2
9068,C#CCCC(O)C=O,C#CCCC(O)C=O,112.12799999999997,-0.04040000000000005,37.3,1,2,3,-0.2633,-0.0434,1.865,0,-2
9069,N#CCCC(O)C=O,N#CCCC(O)C=O,113.11599999999997,-0.15002,61.089999999999996,1,3,3,-0.2909,-0.0553,3.4051,1,-2
9070,C#CC(C)CCC=O,C#CC(C)CCC=O,110.15599999999999,1.2348,17.07,0,1,3,-0.2519,-0.0249,2.3246,2,64
9071,CC(C#N)CCC=O,CC(C#N)CCC=O,111.14399999999999,1.12518,40.86,0,2,3,-0.2641,-0.0363,2.7893,0,-2
9072,C#CC(C)CNC=O,C#CC(C)CNC=O,111.14399999999999,0.0016999999999998683,29.1,1,1,3,-0.253,0.0224,3.625,0,-2
9073,CC(C#N)CNC=O,CC(C#N)CNC=O,112.13199999999999,-0.10792000000000018,52.89,1,2,3,-0.2693,0.0111,4.8896,0,-2
9074,C#CC(C)COC=N,C#CC(C)COC=N,111.14399999999999,0.87937,33.08,1,2,3,-0.2652,0.0183,2.8133,0,-2
9075,CC(C#N)COC=N,CC(C#N)COC=N,112.13199999999999,0.7697499999999999,56.87,1,3,3,-0.279,0.0058,2.1894,0,-2
9076,C#CC(C)COC=O,C#CC(C)COC=O,112.12799999999999,0.42869999999999997,26.3,0,2,3,-0.2763,0.0029,3.4244,0,-2
9077,CC(C#N)COC=O,CC(C#N)COC=O,113.11599999999999,0.31908000000000003,50.089999999999996,0,3,3,-0.2967,-0.0103,0.7869,0,-2
9078,CC(C#N)NCC=O,CC(C#N)NCC=O,112.13199999999998,-0.3130200000000001,52.89,1,3,3,-0.2589,-0.0399,2.9258,1,-2
9079,C#CC(C)OCC=O,C#CC(C)OCC=O,112.12799999999999,0.22360000000000002,26.3,0,2,3,-0.2588,-0.0307,2.7718,0,-2
9080,CC(C#N)OCC=O,CC(C#N)OCC=O,113.11599999999999,0.11397999999999997,50.089999999999996,0,3,3,-0.2713,-0.0426,3.3139,0,-2
9081,N#CC(N)CNC=O,N#CC(N)CNC=O,113.11999999999999,-1.4167200000000004,78.91,2,3,3,-0.2613,0.0093,4.8551,1,-2
9082,N#CC(N)COC=N,N#CC(N)COC=N,113.11999999999999,-0.53905,82.89000000000001,2,4,3,-0.2717,0.0018,3.3987,1,-2
9083,N#CC(N)COC=O,N#CC(N)COC=O,114.10399999999998,-0.9897200000000002,76.11000000000001,1,4,3,-0.2843,0.0006,1.6882,1,-2
9084,C#CC(O)CCC=O,C#CC(O)CCC=O,112.128,-0.04039999999999999,37.3,1,2,3,-0.2511,-0.0221,3.0942,0,-2
9085,N#CC(O)CCC=O,N#CC(O)CCC=O,113.116,-0.15002000000000004,61.089999999999996,1,3,3,-0.2641,-0.0349,1.9022,1,-2
9086,C#CC(O)CNC=O,C#CC(O)CNC=O,113.116,-1.2735000000000003,49.33,2,2,3,-0.253,0.014,3.5684,1,-2
9087,N#CC(O)CNC=O,N#CC(O)CNC=O,114.104,-1.3831200000000001,73.12,2,3,3,-0.2678,-0.0068,4.1723,1,-2
9088,C#CC(O)COC=N,C#CC(O)COC=N,113.116,-0.39582999999999985,53.31,2,3,3,-0.2565,0.0159,4.4598,1,-2
9089,N#CC(O)COC=N,N#CC(O)COC=N,114.104,-0.5054500000000002,77.1,2,4,3,-0.2755,-0.0073,3.7807,1,-2
9090,C#CC(O)COC=O,C#CC(O)COC=O,114.1,-0.8465,46.53,1,3,3,-0.2764,0.0079,5.1081,1,-2
9091,N#CC(O)COC=O,N#CC(O)COC=O,115.088,-0.9561200000000003,70.32,1,4,3,-0.2937,-0.0124,1.832,1,-2
9092,CC(C=O)CCC=O,CC(C=O)CCC=O,114.14399999999999,0.8005,34.14,0,2,4,-0.2512,-0.0363,1.1905,0,-2
9093,CC(C=O)CNC=O,CC(C=O)CNC=O,115.13199999999999,-0.4326000000000001,46.17,1,2,4,-0.2497,-0.0282,3.921,0,-2
9094,CC(C=O)COC=N,CC(C=O)COC=N,115.13199999999999,0.44507,50.150000000000006,1,3,4,-0.263,-0.0325,1.12,0,-1
9095,CC(C=O)COC=O,CC(C=O)COC=O,116.11599999999999,-0.005600000000000049,43.370000000000005,0,3,4,-0.2679,-0.039,2.8073,0,-2
9096,CC(C=O)NCC=O,CC(C=O)NCC=O,115.13199999999999,-0.6377000000000002,46.17,1,3,4,-0.2503,-0.0411,0.9035,1,-2
9097,CC(C=O)OCC=O,CC(C=O)OCC=O,116.11599999999999,-0.2107000000000001,43.370000000000005,0,3,4,-0.2615,-0.0405,0.9872,0,-2
9098,CN(C=O)CCC=O,CN(C=O)CCC=O,115.13199999999999,-0.33640000000000025,37.38,0,2,4,-0.25,-0.038,1.1888,0,-2
9099,O=CCCC(O)C=O,O=CCCC(O)C=O,116.11599999999997,-0.4747000000000001,54.37,1,3,4,-0.2542,-0.0501,1.7895,1,-2
9100,O=CNCC(O)C=O,O=CNCC(O)C=O,117.10399999999997,-1.7078000000000002,66.4,2,3,4,-0.2581,-0.0517,1.488,1,-2
9101,N=COCC(O)C=O,N=COCC(O)C=O,117.10399999999997,-0.8301300000000003,70.38,2,4,4,-0.2672,-0.0395,3.067,1,-2
9102,O=COCC(O)C=O,O=COCC(O)C=O,118.08799999999997,-1.2808000000000002,63.6,1,4,4,-0.279,-0.0611,4.1705,1,-2
9103,C#CCOC(C)=NC,C#CCOC(C)=NC,111.14399999999999,0.6844000000000001,21.59,0,2,1,-0.2483,0.0291,1.1955,2,-2
9104,CN=C(C)OCC#N,CN=C(C)OCC#N,112.13199999999999,0.5747800000000001,45.379999999999995,0,3,1,-0.2663,0.013,4.6654,0,-2
9105,CN=C(C)OCC=O,CN=C(C)OCC=O,115.13199999999998,0.2501,38.66,0,3,2,-0.2539,-0.0283,3.5862,0,-2
9106,CN=CNC(=N)C#N,CN=CNC(=N)C#N,110.12,-0.2650500000000001,72.03,2,3,1,-0.2538,-0.066,2.0718,1,-2
9107,C#CC(=O)NC=NC,C#CC(=O)NC=NC,110.11599999999999,-0.6061000000000001,41.46,1,2,1,-0.2449,-0.0476,4.6334,0,-2
9108,C#CC(=O)OC=NC,C#CC(=O)OC=NC,111.1,-0.17910000000000004,38.66,0,3,1,-0.2702,-0.0636,0.3638,0,-2
9109,CN=COC(=O)C#N,CN=COC(=O)C#N,112.088,-0.2887200000000001,62.449999999999996,0,4,1,-0.2905,-0.0905,4.0215,0,-2
9110,CN=CNC(=N)C=O,CN=CNC(=N)C=O,113.11999999999999,-0.5897300000000003,65.31,2,3,2,-0.246,-0.0657,4.0287,1,-2
9111,CN=CNC(=O)C=O,CN=CNC(=O)C=O,114.10399999999998,-1.0404000000000002,58.53,1,3,2,-0.2611,-0.0942,0.8562,1,-2
9112,CN=COC(=O)C=O,CN=COC(=O)C=O,115.08799999999998,-0.6134000000000002,55.73,0,4,2,-0.2727,-0.1013,2.7417,1,-2
9113,C#CC(C)OC=NC,C#CC(C)OC=NC,111.14399999999999,0.6828000000000001,21.59,0,2,2,-0.2514,0.0202,2.724,2,-2
9114,CN=COC(C)C#N,CN=COC(C)C#N,112.13199999999999,0.57318,45.379999999999995,0,3,2,-0.2664,0.0022,3.2555,0,-2
